"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
7.66704858076118,0.245292176959262,0.608276946887408,3.47879638916415,0.38932932372399,4.91170513276452,10.0039501487559,0.824144827198742,3.27473776859303,0.473758853664145,9.90028932375748,7
7.79483893507421,0.294555951560245,0.523484727153284,3.44665893640961,0.398607164620515,5.03661741082102,9.8744522794015,1.05427047120791,3.45980642141218,0.445683701763314,9.91657208738161,7
8.55207444132186,0.412127644255657,0.618488001722273,2.00022054778892,0.309841598537596,16.1131245022933,62.1815334666755,1.29014802880281,2.93897148480759,0.534056969779316,9.16024312510402,5
6.74851132049984,0.360911381918736,0.27382634057398,2.1653176427128,0.0293499422070731,8.88266583457876,104.982792964589,1.13530615285823,3.17812221431065,0.449538419504077,10.3572826471438,6
8.04345366558697,0.403247614405149,0.299978320971338,2.45141382014658,0.113719675412189,26.187677254217,121.929210439076,1.02818853048649,3.19966361551266,0.332028158206154,9.73159848467268,5
8.54804633329845,0.5650979936841,0.275565418839255,1.92167373077816,0.158867033834043,19.8012561494231,136.055060149365,1.01910564434971,2.95011250263953,2.35327365319052,9.75881999112281,6
7.21654409669809,0.668297659662596,0.144565248006818,1.68515135844118,0.364475209811253,16.0732090530418,51.1832042163147,1.03298186837901,3.14270242101199,0.511595499032441,9.35660999580031,5
9.22433523906467,0.39275789740286,0.50165575859729,2.14443458204033,0.0730213386872044,34.2018562814108,125.024750271277,1.00681009602824,3.14576161765152,0.608449972333997,9.44526246420703,5
7.60895034952023,0.727214614709703,0.272750121467195,1.80119293803061,0.332342560628207,15.0815303626902,62.9024903895054,1.04964600540032,2.9095160767271,1.33632374644015,9.56581662685389,5
7.85724329174792,0.309863182474862,0.543267596052093,3.49907199549733,0.161218857428824,5.14779370429008,9.97303947333492,0.983730023958759,3.43098995920628,0.376097967832443,10.1766066682267,7
8.60073643656495,0.628848158725152,0.517712449161289,6.06976224461494,0.209339478122748,33.9228767305011,151.197430366204,0.9349197928646,3.3770288633744,0.507070160696806,9.34886410643836,5
8.07268420069243,0.349682237592782,0.454381683658141,1.84923550217034,0.228387694418668,4.77790946879937,16.8128370778251,0.921928186218692,3.34693609037243,0.270770851110499,9.48003704135179,5
9.26903204583002,0.196642821520393,0.612237305619752,2.33972803824745,0.14930770734504,5.86697447402424,18.0221925458301,0.948086363690564,3.14303706138634,0.21441639455645,12.0446078841471,7
8.02225738308599,0.281814528630173,0.295961115004163,2.43177234803405,0.105833798177991,26.0438160705093,122.120352019476,0.93014053586382,3.27067391254407,0.34382286565602,9.53911746563367,5
8.61134331838,0.510831262673401,0.51756209914437,6.12867372373666,0.0570573220266405,33.9347457984646,151.048490679126,0.939753765761361,3.49634691913732,0.537378005513765,9.45647029271437,5
8.58373943973669,0.576368983576342,0.624172525553804,6.11655863562897,0.0962405620623538,34.1109721241976,150.995490112846,1.05200453686221,3.1408786209866,0.455483798693171,9.3182966059302,5
10.5314516768321,0.185751776041482,0.650165660256319,1.81579460645222,0.0577456477218413,5.99403504602794,24.0523010118026,1.11247393512801,3.15471925514792,0.328468182505921,10.8905549053786,7
8.62222180721418,0.45090197530294,0.402314173466615,1.91778862812261,0.498100752742284,16.0834046226193,62.1076920533919,0.926670982009958,2.98438860608463,0.608588834622009,8.95940615361897,5
9.31563846100791,0.148424493741685,0.518460659479886,2.25706491755963,-0.0787547347624825,6.01523972167234,17.987912840778,0.92541702573438,3.06672946714465,0.555836989929826,11.9676324432263,7
7.84438053256379,0.39095944087118,0.543226424598804,1.71347417193396,0.597348302222739,14.0156342856714,32.0133370845363,0.813140550673259,3.068032339532,0.182903900046919,8.98649820007245,6
7.50557971109294,0.854827263110128,0.287755254228668,1.86299840875292,0.363957098321711,15.1062980475249,63.2301399621693,0.966368307643601,2.96573561411941,1.34952730853127,9.52210354998675,5
10.6067972389522,0.397183911094801,0.630607300381697,2.31205353766002,0.187591354117438,6.94252147244492,18.1715914166717,0.965098111731339,2.97108216308842,0.388463678221561,9.32856588513039,5
7.67980382576447,0.43611060834362,0.703047431998004,1.8922258127315,0.596256412595955,8.02640031958007,44.9740957422128,0.933031543354708,3.02572338996358,0.606279621222973,9.49258634231522,5
10.3841984745958,0.237545614321238,0.323659484201048,2.01085283309536,-0.132621295910211,6.01282224360996,22.1066587968536,0.947110623468909,2.98213833434239,0.25799504213453,10.8764398099815,7
7.74072567294524,0.338231075643768,0.936194881059117,1.97963936702143,0.445600563061352,22.0234292760928,66.9075175715798,1.23042011487487,3.24240898652731,0.674255520471246,9.29565935300326,5
8.6766065384004,0.430811578226654,0.27812959922855,1.63261321000317,0.280392148597571,19.8710322041147,136.019614351414,1.04819562921025,2.87614218710118,2.56188257399526,9.79197534298635,6
8.60389281166521,0.452900694436802,0.539771328355543,1.97718100225105,0.587085321307634,15.9449435409986,62.0341212775761,0.915756018183044,3.07208375860546,0.398435394848445,8.9154739755919,5
11.1014646812475,0.318792425717165,0.404536996748635,2.70528228618798,0.228280724245364,15.9568343279096,47.1142337548599,0.985101240587659,3.13540355212978,0.219360723681865,10.6499141689663,7
8.48136830319485,0.456527365527546,0.740760424112348,1.41658214064877,0.554143401950447,15.9377677426526,45.1402594031632,1.09634014007173,3.03524654094887,0.883168860571973,9.08500703551716,5
7.8400590827286,0.590637426901351,0.881901593332731,1.78356170264155,0.598908030823397,7.95440635146234,45.03749585309,0.917588095273637,3.2045866703577,0.737751034719492,9.49644017918103,5
9.40184855701139,0.235976393475882,0.541699740885443,2.62220580879628,0.104772246087213,6.09917012024993,18.1810310766808,0.848590873936466,3.12830105732515,0.442166281858432,12.0005747774258,7
7.72491960116505,0.335103674445468,0.76930039414846,1.8780272529236,0.558923572217877,8.07243137891605,45.0359694441908,1.01557204030255,3.01663300529242,0.719122200686416,9.46247561135044,5
7.21492207356741,0.166086316136209,0.415322925365923,1.79045238862071,0.0861365866718276,3.00455885808894,13.080280785455,0.898718432453761,3.38529463073764,0.455432417727607,10.1422151563559,8
7.70367668195463,0.377740906114687,0.654832687056397,1.57070003372299,0.516015569231399,14.0039913064687,32.0390510522694,1.05110015643265,3.14419050420236,0.577844484631965,9.28557542665805,6
8.69335332259225,1.03957718378488,0.495188757031244,1.49219705200981,0.528567865955906,11.9977618590628,66.1198215304496,1.12918831304552,2.97563619278585,0.505832332657961,9.2855203975894,5
12.6286922041132,0.310319881515779,0.353210985708197,2.37627920481292,0.0557714973488214,12.0497732293003,29.2782861280687,1.03614131512864,3.04970968919872,0.931558002362761,9.86582726558628,7
7.84581252594047,0.520874738818954,0.745983986938267,1.72313378873984,0.31367426894464,21.9301574982837,67.0984268996188,0.923439722313569,3.26432755656142,0.796843432791975,9.37260579202769,5
8.55479717098538,0.800784994778678,0.7911991503936,1.49074721290053,0.507597002776567,12.0405461942332,65.9357342788908,0.971993450561243,3.02545701774503,0.538947506108273,9.259027343912,5
8.90773422769223,0.307801400198368,0.381951633633847,2.00409370394267,0.194190914415273,25.0059633654015,56.8972362066989,0.917889292274477,3.37303110761845,0.858839171346972,10.4767746958591,6
7.85598952729774,0.463423500182974,0.531477745263616,1.77258743328957,0.643936238715806,14.0711189433109,32.045417439942,1.02051724357209,3.15782052310511,0.53645965551131,9.1222633021077,6
9.39250534300407,0.325710362002627,0.614230525886764,2.31267077153734,-0.0119077265953896,6.13604731705587,17.9619039139256,0.941027326062672,3.23994093775191,0.437125664745086,12.0447387811243,7
8.77826976977636,0.924433440341685,0.569682447568585,1.63180904081359,0.421502967210876,12.0977365554737,65.8482434000644,1.19054637889252,2.93729420716009,0.494449485232355,9.2454532379247,5
7.48273314360538,0.670135706068092,0.596622849436396,3.01835992983549,0.259351680801199,5.11868375950239,13.9634895753141,0.941795517620185,3.20971599603882,0.251344842962286,11.6308181264385,6
7.69487062216024,0.407796495559517,0.709315312387146,2.07533336472447,0.431374667710821,22.079404096046,67.0752566196431,0.888513813515111,3.21436968629897,0.759109485711593,9.4575196581673,5
7.27294512787933,0.340619131564962,0.38951211101098,1.55074518000755,0.238647372598244,3.00687399233876,13.0092046354622,1.16250689506788,3.27241890896154,0.400621295962574,10.0891889684232,8
9.22626652426908,0.610077916654086,0.133320808131979,2.18612867590598,-0.0163429013294762,9.81368073452348,103.084750996681,0.969109859130357,2.81358379203848,1.07596979209013,10.234843050062,6
7.05436578591535,0.713855172353475,0.1397240730177,4.55925397508025,-0.0102347337714993,20.236354216061,110.013696987206,0.800732220435105,3.46408023857099,0.48993709116135,10.1927095946755,5
8.70410602983007,0.67138247108031,0.566938862772937,1.99664387399431,0.423547604100444,16.0135451784694,61.948320350947,0.880507603980959,3.06000449490457,0.571399399762083,8.76818639841292,5
7.81975061537022,0.278896126731245,0.725711538262662,1.87925933198173,0.473530868351553,21.9969272466761,67.1134804864349,0.981020167469646,3.12858989112484,0.778364748313972,9.4411990301541,5
12.0370421712682,0.338191314129224,0.608278976872717,2.38091756361282,0.165117034713514,9.87423272823738,20.8126932798891,1.10366034357447,2.90003829492861,0.360014269310806,9.20140567557483,6
10.6121040232381,0.271981190163851,0.46809989858775,2.37326001492272,0.194825203897242,6.02633286690567,18.2106230686724,0.976262592737794,2.94499607817213,0.334635309449285,9.3091998183497,5
7.43625780478482,0.560252290062671,-0.133055424912262,1.23488266186919,0.183821351663724,8.95983698716894,19.9300160337255,1.05156498840918,3.15905076128079,0.258059205450406,9.24868140663063,4
8.04689568939984,0.666875895779522,0.114788822557833,1.63022395073416,0.294034185287762,15.9377224554848,55.969823667247,0.971990472806144,3.27807151098667,0.532169863846495,9.18475503874536,5
10.8953679791972,1.00667368584822,0.378624926289036,2.70460577260723,-0.0743933464386222,6.94909370109037,60.059166502221,1.15122894228995,2.92171678994467,0.632287294428015,10.1897334665283,5
8.72793493379228,0.792995849587,0.605859735606072,1.99500793252285,0.179906094055379,27.0172282674972,80.6884609115454,0.820768228025849,2.92678571447967,1.42811835059803,9.44032325643957,6
12.4106320619859,0.540017274087798,0.506133510991083,3.17469087736797,0.0544623983764931,27.936947136373,98.933305331748,0.906847867296545,3.1769558618638,0.0428764412785553,11.6088060231792,6
7.53913315034188,0.497725022125697,0.00611475286034317,1.34001946875976,-0.150455832405178,9.07793408146245,19.9686809606629,0.976353857884119,3.2376865168701,0.480999135723671,9.28731260161278,4
11.069880301738,0.358916106092781,0.348012398982853,2.75559784764237,-0.0246432400310913,15.994312444764,46.7903610476232,1.07502087954452,3.00530294148815,0.219094407663554,10.8341303324351,7
7.89762025246774,0.540611060292629,0.376855531325811,1.80789513191225,0.175018237021092,8.92965436866326,29.0334212256137,0.925997875466952,3.11210734903311,1.21080586263428,9.31262866547066,5
7.04560086693721,0.580093549495342,0.137501055067655,4.43109681361599,0.219414529266031,20.1187478847137,109.919570640756,0.784610098183007,3.23088363325938,0.394901082286213,10.3313156049521,5
7.12944080674157,0.624195407646294,0.314316345609331,4.63355362640152,0.104207871997594,20.0348509903525,110.01919141854,0.925112485885701,3.24002273002817,0.637297926992123,10.4152034480208,5
8.78667977938599,0.297035250336175,0.421047967249031,1.84024058371609,0.231839898449768,25.2295581060041,56.9337270156379,1.14565360688425,3.31618300855357,0.664092517540815,10.4500454644269,6
7.71305396492056,0.509414606596058,0.694452996378993,1.8932552892664,0.472948388443919,22.0071139482841,67.0901175816874,0.981249485186082,3.08505014604266,0.795516283421004,9.29089280850563,5
12.424502970814,0.214462130384628,0.557181320342328,2.18814250594786,0.154860198507011,11.943163967563,29.0298251975317,1.07122764521587,3.1299556165124,0.94041562861688,9.93566689764861,7
7.78703646497291,0.412253490290721,0.616090019787028,1.7310520633513,0.470485658808114,14.0523736395987,32.0283150828096,0.873541737787846,3.26588874960195,0.395827952927529,9.06210521100575,6
7.69981986645232,0.448381851433577,0.633728926861621,1.9412346115276,0.548620016948062,22.0491989482377,66.9144227611583,1.07437589588547,2.8430830225472,0.661303584341178,9.43306000568566,5
8.81801317207287,0.377770826697786,0.357876171565232,1.75293141768073,0.0359022056653344,24.8574172472649,57.0538055210782,0.914595576477951,3.10902142708006,0.982682205280305,10.2331849506043,6
9.10254475312856,0.715776908736513,0.174857939730293,2.06641423814187,0.233107607143151,10.0064603625248,102.91003028584,1.16391395143807,2.85372267689608,0.859221150454625,10.1210671471996,6
8.66043094087115,0.423105169493552,0.263922587306449,2.06497793290807,0.212592541331382,19.0191538234743,133.07497654052,0.997719982413556,3.00130129312066,2.74376210831984,9.76737654525783,5
8.85487875881783,0.268986675688408,0.636626818838158,2.08253494643042,0.128626238927443,38.8628372803699,144.922003759666,0.961879112864064,3.03268513039319,0.211437545983794,9.39962038090345,5
10.4916432656838,0.164916940422924,0.422798489000074,1.60069890012307,0.00224133278840399,5.86487277112258,20.9610817673352,1.18646820004119,3.28741928352452,0.25610065400597,10.7365156287893,7
9.46615663666532,0.491644700334162,1.1741944439297,3.36695376852517,0.554709151006837,31.9735878358245,69.0351353554906,1.23833227812279,2.678845008166,2.72825958213589,9.23675335564487,4
8.88197429345577,0.173419701856789,0.240114345923455,1.94132524628663,0.0306662601116643,25.0755891708639,56.9418921720992,0.987834265166712,3.21535590445074,0.818810260817314,10.4327187323008,6
9.46850147661082,0.339122498572323,0.616632844403396,2.29128156663488,-0.00603904859522666,6.01776369096269,18.0987537090464,1.10978956640265,3.28666757220353,0.572147202160747,11.9648264561684,7
7.02664145188754,0.204346236917166,0.483478833610257,2.80481627092339,0.0599152452739179,21.9921822272406,53.8602565126457,0.932068342108437,3.41928911169902,0.606767742710899,10.5723052493722,6
9.45606004596005,0.254582549719026,0.390577222463504,2.33567923413927,0.25260506826639,6.05063224238586,17.9227351683212,0.980059038234222,3.21190376156346,0.468428435586544,11.8654484964526,7
12.4930982702502,0.135510568943366,0.689606398214405,2.43976825179783,-0.11260498209006,11.815229979915,29.0296041220999,0.85589566549479,3.21253970421724,0.703138443708355,9.82417966524806,7
7.90275570640246,0.541615086364153,0.195757251298269,2.52081246803034,-0.0537314054030886,26.0358560950577,122.026686541472,1.05275789636589,3.27179494610501,0.202816550918513,9.42865777978176,5
7.64534134142548,0.358882886301304,0.657331218283458,1.85839530508996,0.673720030678351,7.94495571435892,45.0533186427766,1.03335512235932,3.03135244423375,0.78889939921782,9.41496107635227,5
9.03113076720099,0.867853875716823,0.123533905966944,2.5023596733031,0.0260402426037609,9.91154352579737,102.994501623804,0.970906329085217,2.95380580762181,0.878279689408516,10.2902561921698,6
8.44276273009504,0.683035673172272,0.132696803962787,6.70913359960354,0.0492139051116771,30.9565409356045,133.950824755971,0.838568386121069,3.44186421574938,0.428780967239178,9.3188502945168,5
9.15950128415156,0.498726026548576,0.9642301288006,3.37713334368793,0.641472212537381,31.84539778306,69.0442980538609,0.965228550783065,2.69919018021727,2.74577230876608,9.39604439239668,4
12.4319286417955,0.387933922004335,0.522066621557773,2.95336313500886,0.189955066560762,28.0141848162441,98.9660582847113,1.07396267230898,3.06596858178906,-0.0878174432853069,11.5992043533124,6
8.60404276816431,0.416763638237289,0.230838406119759,6.64197837527554,0.205957405871715,30.9670160441391,134.067172516059,0.917912199206668,3.28048061519855,0.422898087897511,9.40829508509752,5
9.36099904372697,0.434614336305507,0.493911912487384,2.35848924411966,0.0543570067153942,5.94298242379581,17.7584275742958,1.16714726296754,3.11702528098782,0.261669359886033,12.0668976734356,7
7.61807777699182,0.338878599376498,0.435585122379505,1.81685570711911,0.354895666880596,14.0199937920082,31.9478227229091,0.905672545797584,3.11295637400531,0.384269599012882,9.07350385492459,6
6.76591807102195,0.66651376308499,0.388069898235901,2.8793371128136,0.0586291061877011,22.1620637079272,53.7996773040341,1.1701914040115,3.3786415900932,0.246606256740797,10.4851343892204,6
10.6459621672673,0.392559371385228,0.563228461457187,2.23806972166891,0.0629966173312445,7.19175814835439,17.9330212681631,0.979767184500235,2.97038787806548,0.245735895890864,9.48283424863208,5
10.961662633683,0.833446218128136,0.243675367417713,2.63350541573071,0.157135825881926,7.07838990160801,59.9896747629699,1.09015014837134,2.86881138965184,0.661917741744682,10.1391369767593,5
7.514380950525,0.339889867644873,0.541024296515084,3.54605243371586,0.344775779562093,5.15332808442581,9.96954965324524,1.12869632104662,3.0797005833609,0.506970571549449,10.0737238585916,7
10.3713176116832,0.328071509734973,0.426756390162231,1.79462667668563,0.0946227576469576,6.10958039983655,19.9703681749574,0.965692814371867,3.28949485669551,0.440136785867126,10.7873052464009,6
11.2750321888669,0.287224502905051,0.651093291932018,2.73462596723552,0.131312100555373,15.9303944588259,46.9501430221842,0.974605858476847,3.17862069060881,0.384689842668357,10.7098462366861,7
8.81164136127095,0.383630074888881,0.456066425342707,2.1222955609595,0.0531177477892919,39.1375186468055,144.952193854095,1.02607412768929,3.10020959668299,0.267879311138267,9.19210111903446,5
9.43842531582526,0.574340823294026,0.380472156708959,1.92701083045743,-0.00765810165264051,33.7628190368945,125.071107190721,1.08125718163448,3.10740597662682,0.584130272727892,9.50458738452727,5
9.25742209126404,0.614460828204754,0.163763492226261,2.10389932912559,0.157277357129358,9.97742402818353,103.060386964665,0.939198265140556,2.75311481147157,0.731302216860864,10.1578962107167,6
12.5136490812029,0.275091692957868,0.269698608457303,2.25708290104348,0.14810134990418,12.014416316976,28.9272835457711,0.934219653276744,3.09093133716639,0.800751321863544,9.67285248679391,7
8.99142159889681,0.714415450664542,0.248881675784227,1.72216458443269,0.347056994323769,5.02496046097304,62.1504217337421,1.08960434888066,3.09543930503706,0.529608640648001,9.38393109198494,5
6.71991736820467,0.398597648452689,0.413731833097413,2.26827977409369,0.198600538174869,8.97733919752938,105.095973323426,1.06490607663876,3.19573908489359,0.521668262804883,10.5540012921334,6
8.56601193608684,0.456007263694058,0.708073637914354,1.8342167834879,0.462214542283062,18.9476687331407,56.1683096434106,1.20331211378264,3.0781501637097,0.692171157009656,9.48679387271105,5
9.16062645721939,0.415439733244581,0.434352982843898,1.90071652004817,0.0708351628198694,26.0130530158374,46.0498468222971,1.08058796967553,3.37007187162114,0.135020803123235,10.6444518043819,6
6.83411303105929,0.335223329474302,0.431713229269774,2.70515136016171,0.0903989981995802,22.0264577199055,54.0605896403969,1.03742360512642,3.49713247916283,0.491159634678842,10.5254991138379,6
7.17672872878399,0.206254752212671,0.520619316007584,2.17753744960538,0.04248351628561,36.0347610291935,126.965503847073,0.886120560922429,2.99439516179454,1.41400790388805,9.3087500094544,5
8.41937256669433,0.366382786409525,0.306887153466896,1.58171628662246,0.308521484399441,9.03018568574964,26.0160981256927,1.00681189095038,3.0711936648711,0.450629994788885,9.23599935221872,6
8.71405666905381,0.434564939355899,0.585235410876059,2.10632011096347,0.273572929568832,16.117303305726,62.1441428262842,1.06356225250822,3.03783931599555,0.607781404659587,9.07326992116851,5
10.6013864804472,0.304113324837458,0.65018583095559,2.1316941697603,0.168540946001769,5.8899038314289,18.0467430934045,0.863850109135825,3.17154098128877,0.340370563941002,9.53810344666199,5
9.08946940898498,0.613012661691658,0.242481826991277,2.13570385604307,0.0441931451077231,10.0037303096555,103.033065590915,0.850048814393039,2.94693248346339,0.902312962459492,10.2141175886006,6
6.99748373609208,0.509204014592284,0.390923221009559,4.6837217261589,0.113460933547378,19.9552275193965,110.045784571437,1.00241067647325,3.24964905167805,0.593444964857515,10.3225023000459,5
8.58363266623622,0.80976330945172,0.225276119502607,6.66948112203907,0.181079758410309,31.1982254886769,133.966625951666,1.10597085013192,3.22729226807035,0.542383955008623,9.42908935048108,5
10.5370059747881,0.309946309963775,0.567788851792924,1.79236093753546,0.295851811937799,6.06484207382983,23.8858859136489,1.16552220559403,3.21098227042531,0.194985437830724,11.0258132505127,7
8.56191754638927,0.426217448243514,0.325213860359684,1.94592036913585,0.179162454083813,19.9453545628151,135.988014326281,1.10898091417692,3.04258823953775,2.57208558816345,9.99170805209954,6
7.86529523693082,0.851550514781967,0.385012926745247,1.4860123177899,0.12623337481745,8.97029282036298,28.9233705573898,1.11403209803612,3.26174327011796,1.27055143667534,9.21932781604943,5
7.30613418060735,0.458090812496534,0.178767098907235,2.21386438855282,0.038872961730325,35.9224126108546,126.931042547112,1.06012272658355,3.02865156484436,1.52937912546514,9.45303224191101,5
7.92033550630847,0.216101824133157,0.407606805783807,2.3232261753013,-0.0297518723822467,34.9013216275608,52.7887630961646,0.994734786152857,3.35208784237085,0.14713472352159,12.3193895840788,7
9.15840771244808,0.270223486714623,0.606609048102203,1.98305096547063,0.065146005683734,26.1668079348614,46.1722474966626,1.02424409133906,3.33225781721135,0.286209960334783,10.5058561086452,6
7.42772468760576,0.381361426764592,0.250664718517709,1.83184106728973,0.348716437767975,15.1080696752467,63.1510163891554,0.940205779483092,2.93359183118424,1.32308424775516,9.51432488656577,5
7.13708353350323,0.425706365807995,0.228960108796381,1.77738538079572,0.0292565352261084,2.89463226256796,12.9590400244523,0.996230142504837,3.09638209014281,0.56393616117597,9.8568260332405,8
8.41837939452575,0.780933417467793,0.357889242414388,6.53703754337695,0.10184199293119,30.9575871508066,133.869299753703,1.11296889515642,3.45621347601611,0.275339586639497,9.21861771643566,5
12.1740710901638,0.290229928099868,0.316177207287153,2.32318935978224,0.11326648666471,9.92726743877608,21.1213195523432,0.966344865374242,3.09172727074555,0.591925145212107,9.18999138175812,6
8.63346322734773,0.470601969043828,0.388778163498527,1.91869334867892,0.451650876925256,15.9538597603935,61.9835978067236,0.930679874331069,3.07606467415923,0.585548734752535,9.00807526905309,5
6.55728323873345,0.418633493464655,0.352771109933542,2.92637648341454,0.11441927259486,21.9426157878022,53.9784412088767,0.903421784584485,3.27658098177399,0.45555476280195,10.5920718837857,6
9.29386282331428,0.861750753816778,0.644992103184473,1.56843456572088,0.280408409881482,18.1376419204056,64.062460212716,1.08866212929157,2.78872124557976,0.765854064380246,9.03104232266055,6
7.72404697868,0.313008197713982,0.848121350105544,1.61862019753007,0.512511584790186,17.9746009524722,69.142822134606,1.0497850788196,2.95069719659339,0.732502646882047,9.19056846238906,5
8.9721223858443,0.861635240150112,-0.049065561253223,2.34599611446044,0.102437245594475,10.0992479350074,102.911160682421,1.05356374450471,2.88230857625105,0.856305964100162,10.3104593662541,6
12.1885949233531,0.415550915473683,0.4995245684622,2.44800031252848,0.00730645899206991,9.96302495057313,21.000545091955,1.10616513294901,3.17355749363874,0.627060977571302,9.08325822010242,6
9.33518566656362,0.689674770578919,0.524382339100665,1.54128641627665,0.360956680561799,17.9493329997879,63.9872604685465,0.967766247128372,2.83361401275688,0.685251627785792,9.1454162268519,6
9.55963208032631,0.241314843506772,0.599986342777364,2.42387376490566,0.155403259526273,6.05727086257614,17.8074350678271,1.01664766896255,2.92410387104041,0.393765196393954,12.0471517709645,7
12.5277445511036,0.674110689326317,0.610140732624287,2.95936469453746,0.0560873468740955,28.1414044317289,98.9691585756848,0.974959205752891,3.40268708824847,0.0204117547062506,11.4907242627461,6
8.97889708581328,0.274323569026272,0.183668631497077,1.98252649545395,-0.00591091625657179,25.0163133865848,56.8722386627484,1.15599023223637,3.02968953749937,0.892628085946948,10.2531548207717,6
10.6461465382278,0.221019736486535,0.550867448407421,2.08350629826646,0.121911371343291,6.8682684584155,18.0385594369437,1.20103933092165,3.13525532029638,0.342754738708781,9.45557754706631,5
8.8561930866175,0.487689601060756,0.334018036967314,1.84389254792573,0.423336106389207,5.06327519156098,61.953658994753,1.14764957292472,2.99310612419096,0.219023950805484,9.30457673674933,5
8.94921929907231,0.273048106626229,0.646915043725726,1.82240609113397,0.0761677531058298,26.121591448891,45.9899456967497,1.07172904478241,3.27779522424378,0.264254186507207,10.5389793021601,6
10.2777053868665,0.263924142973387,0.514134920098479,1.98282738614264,0.17011949440272,5.96609538577711,22.1992320672808,1.13710411599275,3.12769686016632,0.373110759106778,10.7927057726175,7
6.98213275575895,0.335041991057815,0.462280597611863,2.16276078575997,0.0872681887980228,36.1205250722264,127.011630467637,1.10716777596579,3.09591029356748,1.36958597493123,9.43813973503603,5
7.62172397762836,0.583557605017512,0.379111579382848,1.6079365063534,0.090607925635789,8.93465309399905,28.9429800857376,0.974582904528644,3.14425423577524,1.22867631550785,9.06865067048238,5
8.50120808607423,0.527460004450981,0.186898499012104,6.5398314380012,0.184293778066933,31.0573630964308,134.004672556549,1.16296740477422,3.33645905388405,0.341515134405494,9.41783611786275,5
7.67284886883755,0.635012399357961,0.122048318841107,1.31637437699546,0.175890492073537,9.00027656076164,19.9632097740711,0.983392907232176,3.19510964277158,0.207169453615553,9.18504099490758,4
12.3115315085461,0.582646565536948,0.691528499206366,2.98056710217007,0.235446500997865,27.9974901672778,99.0843280321538,1.01352182292291,3.05737245319172,-0.012767863826431,11.4110560514959,6
7.64615585828415,0.198002888935323,0.719559671011013,1.87075471984397,0.50325412999314,22.012774865042,66.9935063541663,1.163946606576,3.15979573320998,0.909127337589183,9.43180117988193,5
9.29556245928584,0.331393354995305,0.664857030001198,2.46162073473761,0.0765384921010765,5.93855763334371,18.0115118840351,1.12544915686393,3.37223705859772,0.411200201452051,12.0711923435321,7
6.82818638096765,0.45268598684707,0.313589771916703,4.55610155839469,0.0495739676166459,19.9172603802756,110.0368886405,0.958715944989025,3.46538325917577,0.602678603433429,10.243531554518,5
8.18037575392143,0.358095081497201,0.635445318372593,1.5827896017883,0.177895773299182,4.93571270025675,17.1352923252108,1.10629762277279,3.3145564318951,0.344312314003763,9.35385405625111,5
